date,block_time,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_number,tx_fees,m_total,m_circ_wh_bill,m_circ_mc_lifo,m_circ_mc_fifo
15/12/15,2015-12-15,435846470059666.0,337792745300138.0,207969301410358.0,362599733555880.0,223998.0,3999899310.0,1496105000000000.0,37972137093034,32121899206705,32148621087021
15/12/16,2015-12-16,443109160023883.0,351577286128878.0,226229511014629.0,376533007486228.0,220420.0,3738604758.0,1496562500000000.0,37228017352554,28546796407118,28570574840938
15/12/17,2015-12-17,417840335579944.0,334623412587902.0,214830189814365.0,353731096327070.0,216297.0,3764708734.0,1496970000000000.0,33774996594491,26370274682588,26391324766167
15/12/18,2015-12-18,406156368894738.0,318001897358037.0,212118301301317.0,344818090781488.0,213847.0,3777548047.0,1497357500000000.0,28195701403943,22702674670056,22732500974105
15/12/19,2015-12-19,387903119974418.0,314636098045370.0,195792605477091.0,332614975943199.0,213876.0,3523701085.0,1497780000000000.0,28371026756900,22516036273157,22530882349925
15/12/20,2015-12-20,394509058390042.0,330965610122477.0,218944142319245.0,347704100556849.0,193847.0,3353649378.0,1498172500000000.0,23341641675119,17296786291006,17336531662363
15/12/21,2015-12-21,531822710857971.0,449096690802273.0,293730933682076.0,465591374891260.0,229444.0,4110369193.0,1498585000000000.0,32787294827913,27130573103744,27146840064730
15/12/22,2015-12-22,479557296043857.0,391284949106399.0,261707633676570.0,411026766340239.0,222717.0,3913063975.0,1498957500000000.0,30973145717034,25914350416629,25935989489191
15/12/23,2015-12-23,448875724276041.0,371093266631668.0,216387670625043.0,388809930717363.0,221075.0,3981257790.0,1499332500000000.0,29096181486755,24103838952566,24144759025198
15/12/24,2015-12-24,468492776032665.0,399779738205876.0,236235515547489.0,414387937305502.0,210228.0,3633612595.0,1499725000000000.0,27898267150553,23740672424972,23759341899725
15/12/25,2015-12-25,391327287646014.0,333865633610761.0,196452245139717.0,347102333321339.0,180383.0,2958094326.0,1500070000000000.0,22115826362227,17728260821713,17737618072875
15/12/26,2015-12-26,269965545846315.0,206285732065008.0,146737564674888.0,219303254231020.0,179363.0,3137472184.0,1500475000000000.0,22298460108392,18103451792664,18126573594239
15/12/27,2015-12-27,144742101650303.0,98358751447383.0,46141250590962.0,109699988656934.0,160271.0,2706454523.0,1500902500000000.0,17016913947425,13992994524000,14041074592393
15/12/28,2015-12-28,215230907587046.0,152637336589891.0,72074245911791.0,166293493548120.0,173129.0,3114441685.0,1501415000000000.0,26778063331216,22113106594250,22131215868567
15/12/29,2015-12-29,215784157135711.0,161500452403500.0,71429890208805.0,174099653267481.0,184618.0,3135063356.0,1501792500000000.0,21930572692270,17270343035763,17282250378124
15/12/30,2015-12-30,229338481854435.0,178153772067648.0,47412950483487.0,190366627514804.0,176447.0,3079767766.0,1502190000000000.0,19545764491108,15278055648602,15304263490164
15/12/31,2015-12-31,116259762619319.0,67517971558721.0,41310749953790.0,77305823992250.0,155362.0,2550670682.0,1502602500000000.0,21724672781252,17738318350149,17773989868332
16/01/01,2016-01-01,95748133860626.0,64595941746808.0,43092843622465.0,73411538791871.0,124092.0,1982080598.0,1502957500000000.0,12559646292394,9058930898508,9078563135540
16/01/02,2016-01-02,103791980702220.0,70336262239161.0,32403229203129.0,79918757784305.0,149038.0,3137600479.0,1503295000000000.0,11670109081245,8888314990892,8913384650838
16/01/03,2016-01-03,89854795905675.0,52307887010158.0,32729810708776.0,62148637626450.0,142608.0,2408304879.0,1503657500000000.0,15206314240314,11996466482548,12019710030910
16/01/04,2016-01-04,106706838641880.0,59303624447439.0,33373166153372.0,69258120729569.0,181354.0,3074684308.0,1504020000000000.0,18548315566400,15692389906444,15727501875667
16/01/05,2016-01-05,139259919758624.0,82714982156593.0,49556851962150.0,94840028425011.0,182371.0,3227846687.0,1504472500000000.0,24631049445552,21194284866486,21212827231109
16/01/06,2016-01-06,133749690880526.0,84037407544898.0,45505364415758.0,94909987093749.0,172090.0,3040324362.0,1504865000000000.0,21761960252577,17695141111814,17724794204277
16/01/07,2016-01-07,160657386367237.0,92827416583061.0,54736529980631.0,104637643394166.0,190234.0,3702453793.0,1505217500000000.0,28357155889920,23415977465215,23434523878939
16/01/08,2016-01-08,119555172997421.0,57935553795411.0,32856116070234.0,69536801254340.0,181407.0,3253002298.0,1505585000000000.0,23520112991711,19756976283007,19832346548844
16/01/09,2016-01-09,84953215428726.0,43306682699172.0,25932907245215.0,53171969668461.0,179968.0,3022393822.0,1506017500000000.0,19163358302041,15858218436811,15867892388274
16/01/10,2016-01-10,116085993187497.0,66638976946726.0,26017826356174.0,77750508057592.0,161317.0,2795780106.0,1506395000000000.0,19949329508738,17009520730177,17037498613328
16/01/11,2016-01-11,182415077178995.0,116868161502318.0,35316296672928.0,128355495273773.0,191196.0,3590416653.0,1506832500000000.0,29602982508795,25679553119811,25700393300581
16/01/12,2016-01-12,128039596688163.0,62374200193219.0,33414760850993.0,75837431788549.0,194874.0,3470749772.0,1507257500000000.0,24968383989502,21115449401072,21202214289530
16/01/13,2016-01-13,140953989068399.0,75086566625425.0,39484435239719.0,89517807088511.0,188131.0,3427954249.0,1507682500000000.0,27087241615991,21403838399344,21426489008981
16/01/14,2016-01-14,122852394450483.0,66258679758265.0,31670293744464.0,77496901101982.0,183182.0,3182088874.0,1508052500000000.0,24186064465751,20387433665095,20404465397972
16/01/15,2016-01-15,172831276958045.0,87165387830062.0,59075231137299.0,107756720464325.0,183642.0,3576071656.0,1508385000000000.0,31688977300707,25952199502637,26001270403509
16/01/16,2016-01-16,147391485920086.0,76738274389185.0,51629512040700.0,95764731200500.0,191300.0,3477336876.0,1508690000000000.0,26642792242266,19775670204661,19820440517765
16/01/17,2016-01-17,1035818068754244.0,976614551714908.0,800912951048886.0,997294210920419.0,204128.0,3632679500.0,1509045000000000.0,20564258016391,16840236059097,16866879182123
16/01/18,2016-01-18,946215327350625.0,876655735453281.0,694906223269358.0,893744932819995.0,213905.0,3948023545.0,1509422500000000.0,27999316364555,21916403821649,21950478760187
16/01/19,2016-01-19,880462911109532.0,819157040012870.0,599227112448886.0,833958725769289.0,186858.0,3967840683.0,1509855000000000.0,27054952535445,21516342111180,21568784775320
16/01/20,2016-01-20,396710106612386.0,311109205948154.0,242397444205756.0,332072558870388.0,209071.0,4647964248.0,1510187500000000.0,31711480734777,24918311939081,25013495975684
16/01/21,2016-01-21,526698597493337.0,443036403604192.0,290675671937666.0,463606834551279.0,222743.0,5036037950.0,1510567500000000.0,32190837490025,25357756220347,25407734548591
16/01/22,2016-01-22,771767982261773.0,679882504879275.0,490313997581380.0,709240606019283.0,213683.0,4516359551.0,1510910000000000.0,33896329658324,27735429610438,27781099578366
16/01/23,2016-01-23,2976814546906890.0,2896379973749992.0,2172689448627708.0,2920665709824869.0,190400.0,3859889347.0,1511350000000000.0,28973777785625,22402467502523,22428348430458
16/01/24,2016-01-24,6735430337141944.0,6658205346898118.0,5656041163570831.0,6686575599704163.0,201425.0,4018242360.0,1511797500000000.0,24812211355980,18611184291561,18626543029598
16/01/25,2016-01-25,1736746623097428.0,1640088888577494.0,1331589437241151.0,1665495992744378.0,222150.0,4598396640.0,1512225000000000.0,38345703465593,29819482747886,29895676415436
16/01/26,2016-01-26,1039431461062297.0,947823991376491.0,727618374121851.0,974816061380406.0,230523.0,4701650631.0,1512630000000000.0,31291020117446,25020169970043,25076817073635
16/01/27,2016-01-27,1389609457514606.0,1285916557004463.0,1092012193045026.0,1315349516875580.0,229677.0,4912850373.0,1513030000000000.0,33144045711669,26174880901406,26205403703961
16/01/28,2016-01-28,608436944543765.0,512261839348049.0,442544209810255.0,541200891438509.0,225025.0,4743453192.0,1513417500000000.0,36363226431936,28388524193238,28427872892584
16/01/29,2016-01-29,717547821655676.0,605492509126738.0,529017093305958.0,637090178888981.0,224394.0,4698023086.0,1513782500000000.0,38661531423501,31008778724622,31039021214071
16/01/30,2016-01-30,342246324380961.0,263890717452173.0,191100174037516.0,285165547653557.0,194794.0,3897923245.0,1514205000000000.0,28072791859300,21982108585165,22010359973339
16/01/31,2016-01-31,170447193934913.0,99391197410219.0,62581011900782.0,115086299951534.0,176045.0,3455384553.0,1514672500000000.0,24674852057009,19451518522972,19474033633609
16/02/01,2016-02-01,535356941784905.0,388643677105980.0,301515619511138.0,443207592650701.0,222398.0,5598834185.0,1515125000000000.0,43580692991895,37050590713733,37102161992928
16/02/02,2016-02-02,381860254542663.0,233662571145991.0,206693059466417.0,294752257936209.0,241722.0,5864427461.0,1515527500000000.0,38032418204139,28683433190431,28714193596452
16/02/03,2016-02-03,157734614794524.0,68139994562007.0,55425413858343.0,95683180507176.0,191224.0,4472773300.0,1515977500000000.0,34254774881897,24498533771715,24552108686935
16/02/04,2016-02-04,248517249065863.0,143937982046280.0,106998389886404.0,176825626051432.0,200661.0,3813751292.0,1516425000000000.0,35779539869123,26574703643313,26631042726207
16/02/05,2016-02-05,348772317900856.0,237502535485230.0,174209418931251.0,271923347697745.0,225488.0,4303457951.0,1516845000000000.0,37168078181780,28430063170366,28457170943227
16/02/06,2016-02-06,313789180174804.0,223645208864945.0,146074055269940.0,245918235417561.0,224156.0,4020959148.0,1517315000000000.0,27977855662542,21015754872587,21031566369828
16/02/07,2016-02-07,304171826933026.0,228135784061222.0,105506193705626.0,250657610472329.0,212190.0,3893269746.0,1517815000000000.0,24734687208103,19457409498231,19488072888619
16/02/08,2016-02-08,262915667830222.0,179918647373761.0,141706795333692.0,211210234300229.0,224755.0,4213873335.0,1518255000000000.0,28872511398524,21474863778660,21510322587183
16/02/09,2016-02-09,222583223531665.0,112643837544706.0,114120452933495.0,157719061665466.0,231240.0,4175333830.0,1518625000000000.0,32331513061930,24160980228671,24189835795596
16/02/10,2016-02-10,264604809174111.0,144781054773176.0,129591695403508.0,187196390814508.0,235527.0,4510160409.0,1519065000000000.0,33564682630628,26049415714315,26120168207404
16/02/11,2016-02-11,265768920097641.0,156004012031782.0,101515985965667.0,184581198565918.0,220934.0,4425502408.0,1519475000000000.0,33770864149359,27543743371695,27581083817634
16/02/12,2016-02-12,266520864134865.0,161797957503130.0,94800819345294.0,188283025490751.0,202527.0,3903763903.0,1519955000000000.0,30382652921527,25165327584037,25198308177174
16/02/13,2016-02-13,259826828923706.0,177450733407779.0,111043569383266.0,201946422614041.0,184675.0,3491582779.0,1520382500000000.0,25359874315975,19952582582240,19986906621249
16/02/14,2016-02-14,277893877073495.0,198360449313624.0,141765773168658.0,222802253626732.0,186088.0,3515265778.0,1520772500000000.0,24785371828975,19990534279789,20017906389530
16/02/15,2016-02-15,388047186323391.0,281227371011033.0,197831409964391.0,311991631095917.0,220349.0,4211669849.0,1521187500000000.0,36211408297312,28996900789425,29050037419660
16/02/16,2016-02-16,396677218243644.0,282425126073964.0,191826836463930.0,318541993593014.0,215940.0,4220291344.0,1521567500000000.0,37379627448718,27702672531547,27744789872659
16/02/17,2016-02-17,398489283773010.0,290100986211786.0,194574629720501.0,318791528885140.0,227235.0,4384467565.0,1521912500000000.0,37542149858917,30079846673599,30221863020655
16/02/18,2016-02-18,385244844859633.0,288013812489830.0,199182647056344.0,316325527827258.0,212979.0,4333919321.0,1522300000000000.0,30724848705870,24895851332611,24963808476343
16/02/19,2016-02-19,478215468657169.0,379207102710116.0,230905123737863.0,408218320297915.0,217436.0,4593178995.0,1522722500000000.0,31617583345424,25072668218450,25092417086505
16/02/20,2016-02-20,413172957801993.0,327393808180770.0,247851060041011.0,347559870443997.0,215728.0,4135279322.0,1523085000000000.0,27421830648817,21599621263653,21625737767144
16/02/21,2016-02-21,419894552375461.0,342579868384852.0,242345444548727.0,362278706161220.0,206617.0,4031753710.0,1523460000000000.0,26259160813873,21361257584238,21405000160859
16/02/22,2016-02-22,446164010569611.0,368573698613198.0,236438637135069.0,384866542065112.0,237696.0,4580619995.0,1523780000000000.0,30772813617175,25820346083929,25853079675395
16/02/23,2016-02-23,396277345320106.0,304056609111231.0,202009403975894.0,327213287199676.0,244748.0,4835862446.0,1524097500000000.0,32033747379627,24493855030206,24527286246451
16/02/24,2016-02-24,366939331000934.0,282737620120635.0,197101649591123.0,302849543338022.0,224927.0,4599151748.0,1524437500000000.0,32544806314043,25797929251699,25823960675158
16/02/25,2016-02-25,309584103048889.0,218215497209542.0,175590147110625.0,244950274235014.0,216290.0,4589148285.0,1524732500000000.0,29648741445749,23790344024651,23821118874417
16/02/26,2016-02-26,328607511194331.0,249313593696970.0,186113415699613.0,272353323911154.0,203635.0,4235918186.0,1525120000000000.0,28698822600971,21765676227654,21790565389786
16/02/27,2016-02-27,253052651953432.0,177168651708327.0,99324336387728.0,198380884900387.0,182177.0,3733826946.0,1525470000000000.0,24248732400042,20209173330804,20227301659482
16/02/28,2016-02-28,848629293903162.0,772043743527740.0,538186443482619.0,789792957574730.0,233436.0,4448851907.0,1525837500000000.0,27155390331342,22417205835925,22434001134399
16/02/29,2016-02-29,992470654607893.0,894916552746439.0,702418731936507.0,913797397361683.0,265320.0,5528146424.0,1526172500000000.0,38613231321291,32822071414919,32865930630871
16/03/01,2016-03-01,1100361497886869.0,982416055205395.0,853461824019826.0,1004680562973868.0,277094.0,6006599979.0,1526505000000000.0,44677237024359,39292289952414,39337558513914
16/03/02,2016-03-02,571620912695653.0,472799284015341.0,366471828672820.0,495511210227322.0,270206.0,9215325496.0,1526857500000000.0,34551416890392,29513727089740,29553684352885
16/03/03,2016-03-03,352860892765596.0,254425882959890.0,198873487295218.0,278615151384959.0,221652.0,5609368275.0,1527250000000000.0,39737921439775,33654901635048,33705048738411
16/03/04,2016-03-04,746141216075884.0,627632943595775.0,587731804309237.0,673282557303175.0,207485.0,5156297271.0,1527587500000000.0,40447006939210,30672525701084,30709129178045
16/03/05,2016-03-05,1951521628360658.0,1827552572032028.0,1735169758156620.0,1876900441258984.0,234992.0,6207709524.0,1527975000000000.0,43119899439018,32219788675290,32258842188857
16/03/06,2016-03-06,201170587655477.0,125022532229289.0,94389376003974.0,152762695101652.0,161739.0,3912461422.0,1528350000000000.0,27607451488475,19915362930687,19955158126540
16/03/07,2016-03-07,290005167409838.0,185712858495869.0,120861560276033.0,220263276037499.0,183255.0,4373955784.0,1528720000000000.0,39839310127446,31465436814496,31496298084605
16/03/08,2016-03-08,231108487449720.0,136785752367754.0,85713787056491.0,164670614413539.0,200298.0,4492403847.0,1529052500000000.0,31997718206253,25311754361545,25351081907431
16/03/09,2016-03-09,206542429087185.0,115209064871100.0,76666449777373.0,142031214287617.0,190388.0,5468048263.0,1529437500000000.0,31715923091920,24079477182289,24133113773617
16/03/10,2016-03-10,243973162911103.0,158196518899878.0,79686141617467.0,175120033103929.0,188726.0,4107926816.0,1529857500000000.0,30941536334091,24848290294775,24879465123467
16/03/11,2016-03-11,236418104728926.0,140684336125395.0,84311315367510.0,163647482148551.0,189816.0,3976764706.0,1530245000000000.0,35171782809337,26670363364023,26705198187446
16/03/12,2016-03-12,182989906284727.0,109500540884894.0,71024450269763.0,125504583122871.0,168013.0,3440586731.0,1530645000000000.0,25674054779375,20502962740282,20640574120965
16/03/13,2016-03-13,162125999444429.0,106461392759539.0,62615990165377.0,119199675707976.0,149803.0,3580250793.0,1531005000000000.0,22532654141568,17473986878396,17498119396908
16/03/14,2016-03-14,241646922500185.0,149996468570838.0,90962876226074.0,174452600112274.0,191341.0,4105698574.0,1531337500000000.0,34197962027342,27935201290809,27975949268499
16/03/15,2016-03-15,317795903758804.0,229323870557278.0,180262651772478.0,252157387091408.0,202426.0,4288754793.0,1531717500000000.0,31941981039404,24644362593695,24708002778780
16/03/16,2016-03-16,1334393637540757.0,1240332131605883.0,1167323297429544.0,1271106440307747.0,211992.0,4799646002.0,1532120000000000.0,27736412207775,21200757847654,21230575426769
16/03/17,2016-03-17,798472977627056.0,714195658002147.0,647309898115446.0,734337562184429.0,208319.0,4632816082.0,1532500000000000.0,31516772654315,25635992897931,25701626739974
16/03/18,2016-03-18,523944510760423.0,436232813872280.0,357523983234228.0,459546607982050.0,206022.0,4289497200.0,1532852500000000.0,31101310690187,24093601252674,24137654450580
16/03/19,2016-03-19,219018307291341.0,164938396095623.0,89273253327047.0,177333276335309.0,177478.0,3435487023.0,1533192500000000.0,21996581794761,16734804410221,16753527151515
16/03/20,2016-03-20,177344903632754.0,130289166962064.0,74789544722005.0,140628868664574.0,178143.0,3374667059.0,1533532500000000.0,19275939260269,15143621885753,15174374798499
16/03/21,2016-03-21,204157770603486.0,136418082639534.0,73086054626236.0,151573769306042.0,199006.0,4113390235.0,1533897500000000.0,28712117809881,22622233621399,22665215452865
16/03/22,2016-03-22,223503230981488.0,154075146499636.0,79312926119389.0,167021479123514.0,205208.0,4263768215.0,1534245000000000.0,28614770198609,23986073554028,24029630830220
16/03/23,2016-03-23,206683688775601.0,132139487582681.0,64248266077415.0,148058748198758.0,186808.0,3835156743.0,1534615000000000.0,28950964145290,24252772582084,24330490443432
16/03/24,2016-03-24,228666922964899.0,149938379101204.0,77292476304488.0,163980476306464.0,190094.0,3850255692.0,1534987500000000.0,31968615181110,27275138830972,27351912850804
16/03/25,2016-03-25,211323861883869.0,135851583208181.0,74819272613318.0,155324940003415.0,172309.0,3270337620.0,1535355000000000.0,33124724536329,27483415825329,27510879400559
16/03/26,2016-03-26,150513249050789.0,93115265419410.0,52287018502988.0,105356676674659.0,159049.0,3583237590.0,1535720000000000.0,24667285301002,20633800413057,20679192201614
16/03/27,2016-03-27,173705795705791.0,99870035754914.0,56993155822481.0,111931517581562.0,160266.0,3175097348.0,1536102500000000.0,35385429670638,31027120950373,31067155391511
16/03/28,2016-03-28,208641765634964.0,126628537328110.0,66125208752410.0,144897510648262.0,196080.0,4615473942.0,1536455000000000.0,30522906417587,26056214932756,26112473871463
16/03/29,2016-03-29,211633557329461.0,122139036457118.0,58775579236771.0,141181780212031.0,197409.0,5779052183.0,1536880000000000.0,37435286674674,30830606503256,30938598217121
16/03/30,2016-03-30,203213757179495.0,124602281925378.0,58737624696325.0,143522298987661.0,201028.0,4575345212.0,1537272500000000.0,28305736175526,23803120555786,23843336754032
16/03/31,2016-03-31,218891591051542.0,145998854902358.0,61640023034089.0,161379277408449.0,206476.0,4574989907.0,1537640000000000.0,27171087251025,22940742410712,22997559605362
16/04/01,2016-04-01,218148910641936.0,138288101783472.0,73868589341079.0,156462817569204.0,211922.0,5322769540.0,1537950000000000.0,28333719698580,23931122044366,24006722897586
16/04/02,2016-04-02,175876506294308.0,119439835383421.0,66292744105764.0,131673852444669.0,183503.0,4966375403.0,1538332500000000.0,19794333427677,16347463639540,16372458274645
16/04/03,2016-04-03,156162797313436.0,98523326566730.0,54108213355818.0,111852545356893.0,178429.0,4358224685.0,1538680000000000.0,19628970831684,15168212367269,15198750854489
16/04/04,2016-04-04,213211088507798.0,132142669301198.0,64645793621899.0,154829506980263.0,208929.0,4508180774.0,1539035000000000.0,36660151947014,24667290098913,24780132846804
16/04/05,2016-04-05,225774457700312.0,147976978980230.0,59326057385099.0,162353988886194.0,216176.0,4792742177.0,1539450000000000.0,29532739944146,24417438126165,24502993780276
16/04/06,2016-04-06,239738226260875.0,160652863666957.0,57668428771590.0,174765054582668.0,219290.0,5844875393.0,1539837500000000.0,33240802726673,27959118024513,28007735626151
16/04/07,2016-04-07,273979939498317.0,180153807743749.0,67639893618194.0,195125911306202.0,218463.0,4473522886.0,1540230000000000.0,38777933708114,33984004938295,34023986161476
16/04/08,2016-04-08,272805514345433.0,192312412973417.0,64176391838886.0,209565958795046.0,214191.0,4353738918.0,1540577500000000.0,30866838861209,26022179465058,26077751339728
16/04/09,2016-04-09,224900268577770.0,167714128567690.0,66882155406383.0,179320173030589.0,196441.0,3654361898.0,1540937500000000.0,21486379893369,17381820061286,17417772466314
16/04/10,2016-04-10,200505524206949.0,138952953743852.0,54696905869302.0,152353588217448.0,186954.0,3325339902.0,1541342500000000.0,23154244975278,18230398656162,18309961188884
16/04/11,2016-04-11,257123848109363.0,183145944553361.0,60077056009667.0,197982317656871.0,230040.0,5011203705.0,1541775000000000.0,27153859750550,22929242313980,22988159244267
16/04/12,2016-04-12,349558000077188.0,270449507457318.0,87093211623955.0,286089305236141.0,240206.0,5075962758.0,1542157500000000.0,30634232906617,25333789935002,25395208628337
16/04/13,2016-04-13,321881219489477.0,243026470395790.0,89326639505805.0,259198748272150.0,223506.0,4574314812.0,1542527500000000.0,28762883362174,24492106621906,24540584542823
16/04/14,2016-04-14,296483921267847.0,223809489136318.0,70388438419485.0,238672684073690.0,227928.0,4486496577.0,1542937500000000.0,25187970829414,21205621919081,21248916842797
16/04/15,2016-04-15,382221779648834.0,303085640046665.0,82361652423824.0,318268894715968.0,212178.0,4467354732.0,1543347500000000.0,31675470602102,26659898465898,26739700861778
16/04/16,2016-04-16,305167278756777.0,244681577428752.0,115870283491488.0,256527343746940.0,182004.0,3412321152.0,1543695000000000.0,23964564480361,20432094843204,20453614979750
16/04/17,2016-04-17,261926239434023.0,207511133080337.0,92453562819092.0,221080165151624.0,192428.0,3428061725.0,1544040000000000.0,18764357565755,15420290434788,15448843219111
16/04/18,2016-04-18,396245669354227.0,328944757939900.0,77085259543313.0,342658262463190.0,220395.0,4733042977.0,1544435000000000.0,28571705320928,22605646935870,22694526376817
16/04/19,2016-04-19,370599750688857.0,292970656209043.0,94906776080270.0,310330887948907.0,226511.0,4348327587.0,1544770000000000.0,29746686569183,24583670569385,24643102648005
16/04/20,2016-04-20,407738051886435.0,323246275889800.0,98435845415866.0,344709951546875.0,216780.0,4321507171.0,1545145000000000.0,29206881615860,24006596904210,24055882588806
16/04/21,2016-04-21,503318876173016.0,424593947409421.0,111315078252443.0,442323103429069.0,212795.0,4282120266.0,1545557500000000.0,28932789302072,24072213789464,24110774221954
16/04/22,2016-04-22,529088316457524.0,465546114804786.0,110005162446048.0,477478056273884.0,210976.0,4268874359.0,1545935000000000.0,25022318939667,20978031184724,21025983458234
16/04/23,2016-04-23,342625169739954.0,286696316696052.0,91454243958222.0,301579917977689.0,185216.0,3315097021.0,1546292500000000.0,18461092893484,14453725235230,14502025400941
16/04/24,2016-04-24,222386959472047.0,161477780772897.0,83729611622079.0,178603266635327.0,183155.0,3326865456.0,1546652500000000.0,21188827863500,17353993522949,17385238582844
16/04/25,2016-04-25,271938588902636.0,186287387640917.0,101651915193225.0,208691487748466.0,217564.0,4329847026.0,1546982500000000.0,35611064929542,26847480574559,26908721847343
16/04/26,2016-04-26,277013673431053.0,160771601173977.0,122532776159824.0,205724235746478.0,250744.0,33775639818.0,1547300000000000.0,37638668223348,25371617405644,25411940599306
16/04/27,2016-04-27,248505122430106.0,139160072500239.0,109119381105430.0,180216878047902.0,239435.0,4611149971.0,1547677500000000.0,37860256174461,26088471817178,26197905452976
16/04/28,2016-04-28,269600730991093.0,174768622587957.0,107971369808455.0,199279560585436.0,247957.0,4962034503.0,1548000000000000.0,34711782444265,26778720354430,26818677685378
16/04/29,2016-04-29,252244420247280.0,161027906021193.0,95004718320391.0,185919476330799.0,261884.0,4991958740.0,1548337500000000.0,32757243515700,23920823573665,23954179302825
16/04/30,2016-04-30,189976644961192.0,125426244010847.0,85142962049611.0,145379480688894.0,215712.0,4087923127.0,1548732500000000.0,23819433317430,17103153170261,17135221206585
16/05/01,2016-05-01,187950959913172.0,123892540477751.0,95902880204272.0,145474882571419.0,191430.0,3450281105.0,1549097500000000.0,23507677869612,18130040216314,18154398460742
16/05/02,2016-05-02,245068778288665.0,158619829855983.0,114793780292787.0,187570820007666.0,223785.0,4513159943.0,1549485000000000.0,28866124409459,22737097797044,22772319112659
16/05/03,2016-05-03,227386003890545.0,136150119427047.0,102059563424291.0,167378029100013.0,235609.0,4486828296.0,1549877500000000.0,29140894552725,20992239528816,21047516324133
16/05/04,2016-05-04,227667125020778.0,130052146436588.0,85784808217725.0,154092768695297.0,233691.0,4717178574.0,1550255000000000.0,42722474756582,34312835825334,34346317352085
16/05/05,2016-05-05,216162179433209.0,141055721554303.0,94944300161156.0,160263954601909.0,229573.0,4425619976.0,1550672500000000.0,26866610871476,20688941142618,20734395136722
16/05/06,2016-05-06,232125550011312.0,142544835439987.0,92704974194536.0,161126780216985.0,233232.0,4451955200.0,1551060000000000.0,37303017851504,32124783911445,32190026550839
16/05/07,2016-05-07,189368936014910.0,123982016190620.0,82825632331239.0,140772109724660.0,202062.0,3761683514.0,1551465000000000.0,25567400725554,19740669993992,19789409958582
16/05/08,2016-05-08,162383087948788.0,105922237107940.0,78234553911401.0,124573416946538.0,189025.0,3473771327.0,1551840000000000.0,23289231220740,14271361556466,14311649923841
16/05/09,2016-05-09,206230688266356.0,126235236682233.0,83126897009284.0,147453478003065.0,226449.0,4046544740.0,1552260000000000.0,29391083447907,22589189573195,22644238919624
16/05/10,2016-05-10,221191167398541.0,138566585310543.0,88527792109152.0,157826782045510.0,245721.0,4810185732.0,1552687500000000.0,33003444246345,25631334668222,25669043582285
16/05/11,2016-05-11,251017468513659.0,168502559198806.0,114024581898825.0,192076854062835.0,234412.0,4588566709.0,1553082500000000.0,35532238390497,25793316326543,25848453318855
16/05/12,2016-05-12,229541438032214.0,154633121879970.0,96104534199194.0,172915374016993.0,228409.0,4675238994.0,1553415000000000.0,33197197073685,24368713429747,24434947800038
16/05/13,2016-05-13,257778101106013.0,176458003290398.0,110182153839114.0,196019345153438.0,232146.0,4758216903.0,1553762500000000.0,32607029279054,26093347684715,26157568265927
16/05/14,2016-05-14,191055281003982.0,133773973415638.0,90145079554565.0,148869231443038.0,211280.0,4800318276.0,1554142500000000.0,24558784538617,18620614257883,18664044378121
16/05/15,2016-05-15,204279705916131.0,152496346246265.0,107811278320405.0,166262580692988.0,200171.0,4561359577.0,1554502500000000.0,21278037061405,15846863705154,15870596432009
16/05/16,2016-05-16,268873883398478.0,194128349252164.0,120018747824832.0,210481926867617.0,239809.0,6051568467.0,1554850000000000.0,29893919270438,23928891921412,23964038304003
16/05/17,2016-05-17,270381991509472.0,177255338115255.0,111031220160208.0,194763496488259.0,238626.0,5844087260.0,1555202500000000.0,39724365030007,32686428629801,32742553944423
16/05/18,2016-05-18,225019207043046.0,141704654383102.0,85140267641164.0,159161755228193.0,235083.0,5826811656.0,1555555000000000.0,36084293188802,28704497090376,28778644177975
16/05/19,2016-05-19,254443112892336.0,166400458669851.0,88720604980453.0,185638794942208.0,219145.0,5498968957.0,1555937500000000.0,36317828660257,28615059031137,28714050417346
16/05/20,2016-05-20,213459969177595.0,125039736192320.0,59544974856809.0,144095854259965.0,209396.0,5158622819.0,1556237500000000.0,35984186953970,29863095319277,29942469513218
16/05/21,2016-05-21,157845614886437.0,99337986600500.0,46976364408542.0,111936328695889.0,191461.0,5682664163.0,1556610000000000.0,23922269665715,17559048992495,17590417007308
16/05/22,2016-05-22,151237966885889.0,94430530102140.0,48414441900795.0,109297712527287.0,184348.0,4320770201.0,1556962500000000.0,21645171392019,16143089220829,16169917886848
16/05/23,2016-05-23,213631256336803.0,133355928002301.0,64190828712867.0,153799441338036.0,222754.0,5473645083.0,1557422500000000.0,29344276614389,23896338644375,23957471847551
16/05/24,2016-05-24,251470115828523.0,178031462178547.0,75711486886880.0,194661095757624.0,246517.0,5953134626.0,1557872500000000.0,32611437296057,25725777428958,25776453948356
16/05/25,2016-05-25,334103790462699.0,254511505171714.0,109979136935957.0,272492124817615.0,247841.0,5987550803.0,1558240000000000.0,32828795830372,26400862336325,26473471409505
16/05/26,2016-05-26,358424558541593.0,285057753723489.0,133526334775099.0,300715014073745.0,220091.0,5565651605.0,1558585000000000.0,30602667730224,24818162158654,24870602515154
16/05/27,2016-05-27,412411420189379.0,311071003775584.0,145934194325898.0,333554470495121.0,215296.0,7089209327.0,1558922500000000.0,41512938312532,34587611373207,34663959558631
